R_ID,CHANNEL,SEGMENT,DATE,SALE
AC001,Wholesale,Chocolates,9/10/2024,1836415.77
AC001,DTC,Chocolates,9/10/2024,1444376.91
AC001,Wholesale,Chocolates,9/11/2024,1745490.55
AC001,DTC,Chocolates,9/11/2024,1427877.94
AC001,Wholesale,Chocolates,9/12/2024,2141762.32
AC001,DTC,Chocolates,9/12/2024,1223709.69
AC001,Wholesale,Chocolates,9/13/2024,1977028.85
AC001,DTC,Chocolates,9/13/2024,1231020.93
AC001,Wholesale,Chocolates,9/14/2024,2126377.99
AC001,DTC,Chocolates,9/14/2024,1723503.17
AC001,Wholesale,Chocolates,9/15/2024,2047969.97
AC001,DTC,Chocolates,9/15/2024,1644318.19
AC001,Wholesale,Chocolates,9/16/2024,1895064.31
AC001,DTC,Chocolates,9/16/2024,1336921.44
AC001,Wholesale,Chocolates,9/17/2024,1691603.7
AC001,DTC,Chocolates,9/17/2024,1529617.74
AC001,Wholesale,Chocolates,9/18/2024,2076912.48
AC001,DTC,Chocolates,9/18/2024,1220713.67
AC001,Wholesale,Chocolates,9/19/2024,2125856.44
AC001,DTC,Chocolates,9/19/2024,1452237.78
AC001,Wholesale,Chocolates,9/20/2024,1883716.15
AC001,DTC,Chocolates,9/20/2024,1561570.47
AC001,Wholesale,Chocolates,9/21/2024,2387418.55
AC001,DTC,Chocolates,9/21/2024,1824744.03
AC001,Wholesale,Chocolates,9/22/2024,2370683.7
AC001,DTC,Chocolates,9/22/2024,1524774.75
AC001,Wholesale,Chocolates,9/23/2024,1774156.39
AC001,DTC,Chocolates,9/23/2024,1267156.02
AC001,Wholesale,Chocolates,9/24/2024,1806948.09
AC001,DTC,Chocolates,9/24/2024,1376359.03
AC001,Wholesale,Chocolates,9/25/2024,2160638.92
AC001,DTC,Chocolates,9/25/2024,1533813.05
AC001,Wholesale,Chocolates,9/26/2024,1656848.16
AC001,DTC,Chocolates,9/26/2024,1348618.72
AC001,Wholesale,Chocolates,9/27/2024,1908655.48
AC001,DTC,Chocolates,9/27/2024,1294362.13
AC001,Wholesale,Chocolates,9/28/2024,2281684.46
AC001,DTC,Chocolates,9/28/2024,1704467.58
AC001,Wholesale,Chocolates,9/29/2024,2333807.77
AC001,DTC,Chocolates,9/29/2024,1667337.84
AC001,Wholesale,Chocolates,9/30/2024,2213303.97
AC001,DTC,Chocolates,9/30/2024,1582169.03
AC001,Wholesale,Chocolates,10/1/2024,1117272.2
AC001,DTC,Chocolates,10/1/2024,820153.84
AC001,Wholesale,Chocolates,10/2/2024,985866.12
AC001,DTC,Chocolates,10/2/2024,624839.14
AC001,Wholesale,Chocolates,10/3/2024,941670.31
AC001,DTC,Chocolates,10/3/2024,654348.51
AC001,Wholesale,Chocolates,10/4/2024,985455.13
AC001,DTC,Chocolates,10/4/2024,723331.02
AC001,Wholesale,Chocolates,10/5/2024,1341459.69
AC001,DTC,Chocolates,10/5/2024,848127.14
AC001,Wholesale,Chocolates,10/6/2024,1116697.5
AC001,DTC,Chocolates,10/6/2024,886162.18
AC001,Wholesale,Chocolates,10/7/2024,1092034.61
AC001,DTC,Chocolates,10/7/2024,651947.59
AC001,Wholesale,Chocolates,10/8/2024,1066279.17
AC001,DTC,Chocolates,10/8/2024,800509
AC001,Wholesale,Chocolates,10/9/2024,937106.04
AC001,DTC,Chocolates,10/9/2024,791603.05
AC001,Wholesale,Chocolates,10/10/2024,1097726.93
AC001,DTC,Chocolates,10/10/2024,648633.08
AC001,Wholesale,Chocolates,10/11/2024,1073152.49
AC001,DTC,Chocolates,10/11/2024,631842.09
AC001,Wholesale,Chocolates,10/12/2024,1176588.22
AC001,DTC,Chocolates,10/12/2024,824017.69
AC001,Wholesale,Chocolates,10/13/2024,1249883.95
AC001,DTC,Chocolates,10/13/2024,767910.82
AC001,Wholesale,Chocolates,10/14/2024,1107053.75
AC001,DTC,Chocolates,10/14/2024,837774.72
AC001,Wholesale,Chocolates,10/15/2024,1082909.61
AC001,DTC,Chocolates,10/15/2024,727560.08
AC001,Wholesale,Chocolates,10/16/2024,1120958.23
AC001,DTC,Chocolates,10/16/2024,818627.91
AC001,Wholesale,Chocolates,10/17/2024,1041121.67
AC001,DTC,Chocolates,10/17/2024,771961.53
AC001,Wholesale,Chocolates,10/18/2024,1026819.84
AC001,DTC,Chocolates,10/18/2024,789867.39
AC001,Wholesale,Chocolates,10/19/2024,1156140.14
AC001,DTC,Chocolates,10/19/2024,873798.47
AC001,Wholesale,Chocolates,10/20/2024,1276790.37
AC001,DTC,Chocolates,10/20/2024,998453.97
AC001,Wholesale,Chocolates,10/21/2024,1058206.4
AC001,DTC,Chocolates,10/21/2024,727039.38
AC001,Wholesale,Chocolates,10/22/2024,1087950.62
AC001,DTC,Chocolates,10/22/2024,716205.67
AC001,Wholesale,Chocolates,10/23/2024,857462.25
AC001,DTC,Chocolates,10/23/2024,654381.99
AC001,Wholesale,Chocolates,10/24/2024,1095460.78
AC001,DTC,Chocolates,10/24/2024,818324.23
AC001,Wholesale,Chocolates,10/25/2024,1025546.01
AC001,DTC,Chocolates,10/25/2024,717132.15
AC001,Wholesale,Chocolates,10/26/2024,1182033.03
AC001,DTC,Chocolates,10/26/2024,788636.38
AC001,Wholesale,Chocolates,10/27/2024,1089012.05
AC001,DTC,Chocolates,10/27/2024,990144.97
AC001,Wholesale,Chocolates,10/28/2024,970550.03
AC001,DTC,Chocolates,10/28/2024,643045.9
AC001,Wholesale,Chocolates,10/29/2024,984157.48
AC001,DTC,Chocolates,10/29/2024,793557.56
AC001,Wholesale,Chocolates,10/30/2024,917930.4
AC001,DTC,Chocolates,10/30/2024,838672.1
AC001,Wholesale,Chocolates,10/31/2024,868304.99
AC001,DTC,Chocolates,10/31/2024,811790.47
AC001,Wholesale,Chocolates,11/1/2024,2204989.84
AC001,DTC,Chocolates,11/1/2024,1578106.69
AC001,Wholesale,Chocolates,11/2/2024,2871862.36
AC001,DTC,Chocolates,11/2/2024,2113802.07
AC001,Wholesale,Chocolates,11/3/2024,2770393.98
AC001,DTC,Chocolates,11/3/2024,2060944.33
AC001,Wholesale,Chocolates,11/4/2024,2317584.5
AC001,DTC,Chocolates,11/4/2024,1428587.45
AC001,Wholesale,Chocolates,11/5/2024,2478652.06
AC001,DTC,Chocolates,11/5/2024,1669197.72
AC001,Wholesale,Chocolates,11/6/2024,2350107.61
AC001,DTC,Chocolates,11/6/2024,1432285.47
AC001,Wholesale,Chocolates,11/7/2024,2036862.96
AC001,DTC,Chocolates,11/7/2024,1775917.68
AC001,Wholesale,Chocolates,11/8/2024,2318040.76
AC001,DTC,Chocolates,11/8/2024,1617827.38
AC001,Wholesale,Chocolates,11/9/2024,2980084.68
AC001,DTC,Chocolates,11/9/2024,1750656.05
AC001,Wholesale,Chocolates,11/10/2024,2988831.59
AC001,DTC,Chocolates,11/10/2024,1622166.61
AC001,Wholesale,Chocolates,11/11/2024,2421552.25
AC001,DTC,Chocolates,11/11/2024,1686789.11
AC001,Wholesale,Chocolates,11/12/2024,2079786.99
AC001,DTC,Chocolates,11/12/2024,1781107.7
AC001,Wholesale,Chocolates,11/13/2024,1968928.2
AC001,DTC,Chocolates,11/13/2024,1702483.38
AC001,Wholesale,Chocolates,11/14/2024,2138982.44
AC001,DTC,Chocolates,11/14/2024,1828161.4
AC001,Wholesale,Chocolates,11/15/2024,2179496.63
AC001,DTC,Chocolates,11/15/2024,1374845.62
AC001,Wholesale,Chocolates,11/16/2024,2498918.14
AC001,DTC,Chocolates,11/16/2024,1714353.77
AC001,Wholesale,Chocolates,11/17/2024,2446337.29
AC001,DTC,Chocolates,11/17/2024,2040849.87
AC001,Wholesale,Chocolates,11/18/2024,2095444.89
AC001,DTC,Chocolates,11/18/2024,1747479.05
AC001,Wholesale,Chocolates,11/19/2024,2175534.43
AC001,DTC,Chocolates,11/19/2024,1811251.32
AC001,Wholesale,Chocolates,11/20/2024,2135658.95
AC001,DTC,Chocolates,11/20/2024,1757124.96
AC001,Wholesale,Chocolates,11/21/2024,1946850.31
AC001,DTC,Chocolates,11/21/2024,1525365.37
AC001,Wholesale,Chocolates,11/22/2024,1982128.89
AC001,DTC,Chocolates,11/22/2024,1595968.84
AC001,Wholesale,Chocolates,11/23/2024,2722979.39
AC001,DTC,Chocolates,11/23/2024,1785942.45
AC001,Wholesale,Chocolates,11/24/2024,2985530.43
AC001,DTC,Chocolates,11/24/2024,1670625.48
AC001,Wholesale,Chocolates,11/25/2024,2197001.92
AC001,DTC,Chocolates,11/25/2024,1786570.56
AC001,Wholesale,Chocolates,11/26/2024,2097623.05
AC001,DTC,Chocolates,11/26/2024,1543682.34
AC001,Wholesale,Chocolates,11/27/2024,0
AC001,DTC,Chocolates,11/27/2024,1799890.07
AC001,Wholesale,Chocolates,11/28/2024,2048479.37
AC001,DTC,Chocolates,11/28/2024,1608574.36
AC001,Wholesale,Chocolates,11/29/2024,2433335.63
AC001,DTC,Chocolates,11/29/2024,1483548.4
AC001,Wholesale,Chocolates,11/30/2024,2733010.13
AC001,DTC,Chocolates,11/30/2024,2073574.49
AC001,Wholesale,Chocolates,12/1/2024,3253064.96
AC001,DTC,Chocolates,12/1/2024,2439504.98
AC001,Wholesale,Chocolates,12/2/2024,2660604.9
AC001,DTC,Chocolates,12/2/2024,1902018.9
AC001,Wholesale,Chocolates,12/3/2024,2229105.41
AC001,DTC,Chocolates,12/3/2024,1857613.56
AC001,Wholesale,Chocolates,12/4/2024,2840667.54
AC001,DTC,Chocolates,12/4/2024,2004464.1
AC001,Wholesale,Chocolates,12/5/2024,2205197.81
AC001,DTC,Chocolates,12/5/2024,1761985.04
AC001,Wholesale,Chocolates,12/6/2024,2206348.06
AC001,DTC,Chocolates,12/6/2024,1979389.55
AC001,Wholesale,Chocolates,12/7/2024,2959902.53
AC001,DTC,Chocolates,12/7/2024,2093019.65
AC001,Wholesale,Chocolates,12/8/2024,3031989.57
AC001,DTC,Chocolates,12/8/2024,1958454.07
AC001,Wholesale,Chocolates,12/9/2024,2770394.51
AC001,DTC,Chocolates,12/9/2024,1975869.92
AC001,Wholesale,Chocolates,12/10/2024,2769846.01
AC001,DTC,Chocolates,12/10/2024,1850688.84
AC001,Wholesale,Chocolates,12/11/2024,2395650.19
AC001,DTC,Chocolates,12/11/2024,1928486.2
AC001,Wholesale,Chocolates,12/12/2024,2155790.48
AC001,DTC,Chocolates,12/12/2024,1632555.95
AC001,Wholesale,Chocolates,12/13/2024,2629477.36
AC001,DTC,Chocolates,12/13/2024,1871446.14
AC001,Wholesale,Chocolates,12/14/2024,2903632.35
AC001,DTC,Chocolates,12/14/2024,2072055.94
AC001,Wholesale,Chocolates,12/15/2024,3355725.12
AC001,DTC,Chocolates,12/15/2024,1889545.33
AC001,Wholesale,Chocolates,12/16/2024,2158597.28
AC001,DTC,Chocolates,12/16/2024,1779619.43
AC001,Wholesale,Chocolates,12/17/2024,2299503.02
AC001,DTC,Chocolates,12/17/2024,1799201.65
AC001,Wholesale,Chocolates,12/18/2024,2804726.8
AC001,DTC,Chocolates,12/18/2024,1611815.5
AC001,Wholesale,Chocolates,12/19/2024,2377548.6
AC001,DTC,Chocolates,12/19/2024,1770383.96
AC001,Wholesale,Chocolates,12/20/2024,2207841.72
AC001,DTC,Chocolates,12/20/2024,1652987.18
AC001,Wholesale,Chocolates,12/21/2024,3045494.11
AC001,DTC,Chocolates,12/21/2024,2001715.53
AC001,Wholesale,Chocolates,12/22/2024,2654188.97
AC001,DTC,Chocolates,12/22/2024,2335006.7
AC001,Wholesale,Chocolates,12/23/2024,2845677.18
AC001,DTC,Chocolates,12/23/2024,1901157.73
AC001,Wholesale,Chocolates,12/24/2024,2384655.33
AC001,DTC,Chocolates,12/24/2024,2013029.43
AC001,Wholesale,Chocolates,12/25/2024,0
AC001,DTC,Chocolates,12/25/2024,1688898.42
AC001,Wholesale,Chocolates,12/26/2024,2628332.26
AC001,DTC,Chocolates,12/26/2024,1701576.95
AC001,Wholesale,Chocolates,12/27/2024,2428929.48
AC001,DTC,Chocolates,12/27/2024,1806976.21
AC001,Wholesale,Chocolates,12/28/2024,2894731.09
AC001,DTC,Chocolates,12/28/2024,1885666.93
AC001,Wholesale,Chocolates,12/29/2024,2967647.18
AC001,DTC,Chocolates,12/29/2024,2341631.92
AC001,Wholesale,Chocolates,12/30/2024,2700101.19
AC001,DTC,Chocolates,12/30/2024,1792183.57
AC001,Wholesale,Chocolates,12/31/2024,2203497.05
AC001,DTC,Chocolates,12/31/2024,1830330.74
AC001,Wholesale,Chocolates,1/1/2025,1266647.41
AC001,DTC,Chocolates,1/1/2025,788532.39
AC001,Wholesale,Chocolates,1/2/2025,1031424.9
AC001,DTC,Chocolates,1/2/2025,868322.18
AC001,Wholesale,Chocolates,1/3/2025,962286.85
AC001,DTC,Chocolates,1/3/2025,826053.4
AC001,Wholesale,Chocolates,1/4/2025,1284298.92
AC001,DTC,Chocolates,1/4/2025,903527.36
AC001,Wholesale,Chocolates,1/5/2025,1289303.95
AC001,DTC,Chocolates,1/5/2025,797024.29
AC001,Wholesale,Chocolates,1/6/2025,1345553.41
AC001,DTC,Chocolates,1/6/2025,978252.79
AC001,Wholesale,Chocolates,1/7/2025,1485019.18
AC001,DTC,Chocolates,1/7/2025,1029295.26
AC001,Wholesale,Chocolates,1/8/2025,1206658.44
AC001,DTC,Chocolates,1/8/2025,751524.86
AC001,Wholesale,Chocolates,1/9/2025,1052010.66
AC001,DTC,Chocolates,1/9/2025,676655.18
AC001,Wholesale,Chocolates,1/10/2025,1178032.22
AC001,DTC,Chocolates,1/10/2025,896342.1
AC001,Wholesale,Chocolates,1/11/2025,1017413.1
AC001,DTC,Chocolates,1/11/2025,779743.73
AC001,Wholesale,Chocolates,1/12/2025,1091351.61
AC001,DTC,Chocolates,1/12/2025,798011.98
AC001,Wholesale,Chocolates,1/13/2025,1310023.59
AC001,DTC,Chocolates,1/13/2025,821543.3
AC001,Wholesale,Chocolates,1/14/2025,1339959.76
AC001,DTC,Chocolates,1/14/2025,1041815.29
AC001,Wholesale,Chocolates,1/15/2025,1293898.84
AC001,DTC,Chocolates,1/15/2025,897126.68
AC001,Wholesale,Chocolates,1/16/2025,1156819.45
AC001,DTC,Chocolates,1/16/2025,893785.13
AC001,Wholesale,Chocolates,1/17/2025,1265939.77
AC001,DTC,Chocolates,1/17/2025,824632.99
AC001,Wholesale,Chocolates,1/18/2025,1104785.59
AC001,DTC,Chocolates,1/18/2025,811974.62
AC001,Wholesale,Chocolates,1/19/2025,1123936.02
AC001,DTC,Chocolates,1/19/2025,714243.25
AC001,Wholesale,Chocolates,1/20/2025,1485694.88
AC001,DTC,Chocolates,1/20/2025,898395.05
AC001,Wholesale,Chocolates,1/21/2025,1445812.03
AC001,DTC,Chocolates,1/21/2025,992779.48
AC001,Wholesale,Chocolates,1/22/2025,1121672.88
AC001,DTC,Chocolates,1/22/2025,794255.21
AC001,Wholesale,Chocolates,1/23/2025,1080768.17
AC001,DTC,Chocolates,1/23/2025,872930.41
AC001,Wholesale,Chocolates,1/24/2025,1062306.66
AC001,DTC,Chocolates,1/24/2025,768869.27
AC001,Wholesale,Chocolates,1/25/2025,1001881.46
AC001,DTC,Chocolates,1/25/2025,754401.58
AC001,Wholesale,Chocolates,1/26/2025,1250920.27
AC001,DTC,Chocolates,1/26/2025,845896.22
AC001,Wholesale,Chocolates,1/27/2025,1414401.22
AC001,DTC,Chocolates,1/27/2025,831238.81
AC001,Wholesale,Chocolates,1/28/2025,1475830.92
AC001,DTC,Chocolates,1/28/2025,1052373.16
AC001,Wholesale,Chocolates,1/29/2025,1294419.98
AC001,DTC,Chocolates,1/29/2025,726955.54
AC001,Wholesale,Chocolates,1/30/2025,1267329.83
AC001,DTC,Chocolates,1/30/2025,879382.78
AC001,Wholesale,Chocolates,1/31/2025,1080050.51
AC001,DTC,Chocolates,1/31/2025,830655.26
AC001,Wholesale,Chocolates,2/1/2025,1196273.59
AC001,DTC,Chocolates,2/1/2025,718347.99
AC001,Wholesale,Chocolates,2/2/2025,1038091.22
AC001,DTC,Chocolates,2/2/2025,794143.97
AC001,Wholesale,Chocolates,2/3/2025,1253083.52
AC001,DTC,Chocolates,2/3/2025,903178.94
AC001,Wholesale,Chocolates,2/4/2025,1569421.01
AC001,DTC,Chocolates,2/4/2025,1126083.14
AC001,Wholesale,Chocolates,2/5/2025,1240803.43
AC001,DTC,Chocolates,2/5/2025,799640.63
AC001,Wholesale,Chocolates,2/6/2025,1107521.49
AC001,DTC,Chocolates,2/6/2025,832611
AC001,Wholesale,Chocolates,2/7/2025,1077192.63
AC001,DTC,Chocolates,2/7/2025,934100.04
AC001,Wholesale,Chocolates,2/8/2025,1071167.72
AC001,DTC,Chocolates,2/8/2025,824567.94
AC001,Wholesale,Chocolates,2/9/2025,1314647.12
AC001,DTC,Chocolates,2/9/2025,734142.7
AC001,Wholesale,Chocolates,2/10/2025,1398006.73
AC001,DTC,Chocolates,2/10/2025,1074283.61
AC001,Wholesale,Chocolates,2/11/2025,1250804.71
AC001,DTC,Chocolates,2/11/2025,976663.72
AC001,Wholesale,Chocolates,2/12/2025,1343446.02
AC001,DTC,Chocolates,2/12/2025,720418.34
AC001,Wholesale,Chocolates,2/13/2025,1133971.37
AC001,DTC,Chocolates,2/13/2025,938889.82
AC001,Wholesale,Chocolates,2/14/2025,1045251.88
AC001,DTC,Chocolates,2/14/2025,793460.24
AC001,Wholesale,Chocolates,2/15/2025,1374849.91
AC001,DTC,Chocolates,2/15/2025,918469.57
AC001,Wholesale,Chocolates,2/16/2025,1185170.29
AC001,DTC,Chocolates,2/16/2025,728867.03
AC001,Wholesale,Chocolates,2/17/2025,1281650.58
AC001,DTC,Chocolates,2/17/2025,983555.1
AC001,Wholesale,Chocolates,2/18/2025,1269990.82
AC001,DTC,Chocolates,2/18/2025,965443.99
AC001,Wholesale,Chocolates,2/19/2025,1217538.95
AC001,DTC,Chocolates,2/19/2025,716086.19
AC001,Wholesale,Chocolates,2/20/2025,1121956.88
AC001,DTC,Chocolates,2/20/2025,891780.58
AC001,Wholesale,Chocolates,2/21/2025,1278398.87
AC001,DTC,Chocolates,2/21/2025,746169.25
AC001,Wholesale,Chocolates,2/22/2025,1118892.79
AC001,DTC,Chocolates,2/22/2025,824084.55
AC001,Wholesale,Chocolates,2/23/2025,1039008.94
AC001,DTC,Chocolates,2/23/2025,793814.02
AC001,Wholesale,Chocolates,2/24/2025,1644068.86
AC001,DTC,Chocolates,2/24/2025,882076.88
AC001,Wholesale,Chocolates,2/25/2025,1300278.86
AC001,DTC,Chocolates,2/25/2025,963332.2
AC001,Wholesale,Chocolates,2/26/2025,1108350
AC001,DTC,Chocolates,2/26/2025,779143
AC001,Wholesale,Gift Sets,1/1/2024,41770.13
AC001,DTC,Gift Sets,1/1/2024,22117.9
AC001,Wholesale,Gift Sets,1/2/2024,33878.52
AC001,DTC,Gift Sets,1/2/2024,27003.14
AC001,Wholesale,Gift Sets,1/3/2024,32742.57
AC001,DTC,Gift Sets,1/3/2024,28246.41
AC001,Wholesale,Gift Sets,1/4/2024,35094.15
AC001,DTC,Gift Sets,1/4/2024,25614.04
AC001,Wholesale,Gift Sets,1/5/2024,32382.69
AC001,DTC,Gift Sets,1/5/2024,25906.64
AC001,Wholesale,Gift Sets,1/6/2024,44170.71
AC001,DTC,Gift Sets,1/6/2024,29916.46
AC001,Wholesale,Gift Sets,1/7/2024,39214
AC001,DTC,Gift Sets,1/7/2024,33957.77
AC001,Wholesale,Gift Sets,1/8/2024,39180.3
AC001,DTC,Gift Sets,1/8/2024,27667.24
AC001,Wholesale,Gift Sets,1/9/2024,38780.88
AC001,DTC,Gift Sets,1/9/2024,28942.99
AC001,Wholesale,Gift Sets,1/10/2024,38989.21
AC001,DTC,Gift Sets,1/10/2024,28673.56
AC001,Wholesale,Gift Sets,1/11/2024,32607.13
AC001,DTC,Gift Sets,1/11/2024,28478.27
AC001,Wholesale,Gift Sets,1/12/2024,36743.73
AC001,DTC,Gift Sets,1/12/2024,24775.04
AC001,Wholesale,Gift Sets,1/13/2024,43180.08
AC001,DTC,Gift Sets,1/13/2024,29821.31
AC001,Wholesale,Gift Sets,1/14/2024,49642.36
AC001,DTC,Gift Sets,1/14/2024,33144.98
AC001,Wholesale,Gift Sets,1/15/2024,33413.02
AC001,DTC,Gift Sets,1/15/2024,23308.54
AC001,Wholesale,Gift Sets,1/16/2024,36699.02
AC001,DTC,Gift Sets,1/16/2024,27905.8
AC001,Wholesale,Gift Sets,1/17/2024,33661.22
AC001,DTC,Gift Sets,1/17/2024,27575.43
AC001,Wholesale,Gift Sets,1/18/2024,32314.42
AC001,DTC,Gift Sets,1/18/2024,24865.76
AC001,Wholesale,Gift Sets,1/19/2024,36395.58
AC001,DTC,Gift Sets,1/19/2024,26371.12
AC001,Wholesale,Gift Sets,1/20/2024,44390.43
AC001,DTC,Gift Sets,1/20/2024,28802.54
AC001,Wholesale,Gift Sets,1/21/2024,43256.98
AC001,DTC,Gift Sets,1/21/2024,25987.25
AC001,Wholesale,Gift Sets,1/22/2024,34140.76
AC001,DTC,Gift Sets,1/22/2024,28176.98
AC001,Wholesale,Gift Sets,1/23/2024,34773.77
AC001,DTC,Gift Sets,1/23/2024,26747.09
AC001,Wholesale,Gift Sets,1/24/2024,32793.49
AC001,DTC,Gift Sets,1/24/2024,25775.67
AC001,Wholesale,Gift Sets,1/25/2024,38111.61
AC001,DTC,Gift Sets,1/25/2024,23741.86
AC001,Wholesale,Gift Sets,1/26/2024,36451.35
AC001,DTC,Gift Sets,1/26/2024,28924.44
AC001,Wholesale,Gift Sets,1/27/2024,41669.09
AC001,DTC,Gift Sets,1/27/2024,32871.89
AC001,Wholesale,Gift Sets,1/28/2024,43702.28
AC001,DTC,Gift Sets,1/28/2024,28722.5
AC001,Wholesale,Gift Sets,1/29/2024,32547.88
AC001,DTC,Gift Sets,1/29/2024,25008.17
AC001,Wholesale,Gift Sets,1/30/2024,36279.55
AC001,DTC,Gift Sets,1/30/2024,23708.59
AC001,Wholesale,Gift Sets,1/31/2024,40303.08
AC001,DTC,Gift Sets,1/31/2024,23960.62
AC001,Wholesale,Gift Sets,2/1/2024,34929.56
AC001,DTC,Gift Sets,2/1/2024,25639.62
AC001,Wholesale,Gift Sets,2/2/2024,38780.86
AC001,DTC,Gift Sets,2/2/2024,28214.11
AC001,Wholesale,Gift Sets,2/3/2024,43163.5
AC001,DTC,Gift Sets,2/3/2024,32310.93
AC001,Wholesale,Gift Sets,2/4/2024,39929.45
AC001,DTC,Gift Sets,2/4/2024,30258.2
AC001,Wholesale,Gift Sets,2/5/2024,35784.01
AC001,DTC,Gift Sets,2/5/2024,25504.18
AC001,Wholesale,Gift Sets,2/6/2024,39209.7
AC001,DTC,Gift Sets,2/6/2024,27036.62
AC001,Wholesale,Gift Sets,2/7/2024,33033.48
AC001,DTC,Gift Sets,2/7/2024,27237.81
AC001,Wholesale,Gift Sets,2/8/2024,36926.35
AC001,DTC,Gift Sets,2/8/2024,24141.97
AC001,Wholesale,Gift Sets,2/9/2024,32738.69
AC001,DTC,Gift Sets,2/9/2024,25642
AC001,Wholesale,Gift Sets,2/10/2024,49628.48
AC001,DTC,Gift Sets,2/10/2024,29738.73
AC001,Wholesale,Gift Sets,2/11/2024,46004.24
AC001,DTC,Gift Sets,2/11/2024,29221.69
AC001,Wholesale,Gift Sets,2/12/2024,31567.82
AC001,DTC,Gift Sets,2/12/2024,22372.95
AC001,Wholesale,Gift Sets,2/13/2024,42005.42
AC001,DTC,Gift Sets,2/13/2024,26374.45
AC001,Wholesale,Gift Sets,2/14/2024,36788.4
AC001,DTC,Gift Sets,2/14/2024,28708.8
AC001,Wholesale,Gift Sets,2/15/2024,36191.64
AC001,DTC,Gift Sets,2/15/2024,28557.59
AC001,Wholesale,Gift Sets,2/16/2024,35814.03
AC001,DTC,Gift Sets,2/16/2024,26200.68
AC001,Wholesale,Gift Sets,2/17/2024,40048.01
AC001,DTC,Gift Sets,2/17/2024,30897.24
AC001,Wholesale,Gift Sets,2/18/2024,43378.59
AC001,DTC,Gift Sets,2/18/2024,34190.97
AC001,Wholesale,Gift Sets,2/19/2024,33361.91
AC001,DTC,Gift Sets,2/19/2024,25430.49
AC001,Wholesale,Gift Sets,2/20/2024,34150.84
AC001,DTC,Gift Sets,2/20/2024,28023.64
AC001,Wholesale,Gift Sets,2/21/2024,33371.99
AC001,DTC,Gift Sets,2/21/2024,26508.03
AC001,Wholesale,Gift Sets,2/22/2024,35559.25
AC001,DTC,Gift Sets,2/22/2024,26901.96
AC001,Wholesale,Gift Sets,2/23/2024,36500.03
AC001,DTC,Gift Sets,2/23/2024,27904.87
AC001,Wholesale,Gift Sets,2/24/2024,46842.32
AC001,DTC,Gift Sets,2/24/2024,31297.01
AC001,Wholesale,Gift Sets,2/25/2024,47780.62
AC001,DTC,Gift Sets,2/25/2024,33003.28
AC001,Wholesale,Gift Sets,2/26/2024,38977.37
AC001,DTC,Gift Sets,2/26/2024,22764.18
AC001,Wholesale,Gift Sets,2/27/2024,32866.54
AC001,DTC,Gift Sets,2/27/2024,25249.35
AC001,Wholesale,Gift Sets,2/28/2024,34586.23
AC001,DTC,Gift Sets,2/28/2024,28189.72
AC001,Wholesale,Gift Sets,2/29/2024,40896.66
AC001,DTC,Gift Sets,2/29/2024,26862.94
AC001,Wholesale,Gift Sets,3/1/2024,41243.79
AC001,DTC,Gift Sets,3/1/2024,24718.33
AC001,Wholesale,Gift Sets,3/2/2024,49336.85
AC001,DTC,Gift Sets,3/2/2024,31860.07
AC001,Wholesale,Gift Sets,3/3/2024,48360.99
AC001,DTC,Gift Sets,3/3/2024,29627.01
AC001,Wholesale,Gift Sets,3/4/2024,32368.59
AC001,DTC,Gift Sets,3/4/2024,27603.05
AC001,Wholesale,Gift Sets,3/5/2024,32333.54
AC001,DTC,Gift Sets,3/5/2024,30896.08
AC001,Wholesale,Gift Sets,3/6/2024,38610.8
AC001,DTC,Gift Sets,3/6/2024,23571.71
AC001,Wholesale,Gift Sets,3/7/2024,42278.36
AC001,DTC,Gift Sets,3/7/2024,25354.31
AC001,Wholesale,Gift Sets,3/8/2024,42310.88
AC001,DTC,Gift Sets,3/8/2024,25566.43
AC001,Wholesale,Gift Sets,3/9/2024,40431.58
AC001,DTC,Gift Sets,3/9/2024,30982.05
AC001,Wholesale,Gift Sets,3/10/2024,39850.62
AC001,DTC,Gift Sets,3/10/2024,32948.98
AC001,Wholesale,Gift Sets,3/11/2024,41810.53
AC001,DTC,Gift Sets,3/11/2024,24898.66
AC001,Wholesale,Gift Sets,3/12/2024,42076.5
AC001,DTC,Gift Sets,3/12/2024,29753
AC001,Wholesale,Gift Sets,3/13/2024,34989.86
AC001,DTC,Gift Sets,3/13/2024,26995.93
AC001,Wholesale,Gift Sets,3/14/2024,40308.27
AC001,DTC,Gift Sets,3/14/2024,30975.3
AC001,Wholesale,Gift Sets,3/15/2024,42294.31
AC001,DTC,Gift Sets,3/15/2024,29104.32
AC001,Wholesale,Gift Sets,3/16/2024,40134.39
AC001,DTC,Gift Sets,3/16/2024,35848.05
AC001,Wholesale,Gift Sets,3/17/2024,38104.26
AC001,DTC,Gift Sets,3/17/2024,37290.83
AC001,Wholesale,Gift Sets,3/18/2024,35149.71
